conflict_id,dyad_id,location,gwno_location,year,side_a_name,side_b_name,start_date,side_a_2nd,side_b_2nd,ext_troop_supp,org,ep_end,ep_end_date,version,bilateral_negotiations,mediated_negotiations,peace_effort,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,rebel,multiple,active,low,none
4666,5276,Sudan,625,2017,Ma'aliyah,Rizeigat Baggara,25.05.2002,,,0,3,1,22.07.2017,20.1,0,1,1,0,1,1,0,0,68,15,1,UNAMID,13614,17290,0.28,-0.54,0.78,0,0,1,0,0
4666,5276,Sudan,625,2018,Ma'aliyah,Rizeigat Baggara,25.05.2002,,,0,3,0,,20.1,2,1,3,1,1,1,1,1,0,16,1,UNAMID,11181,13997,0.28,-0.54,0.80,0,0,0,0,1
4666,5276,Sudan,625,2019,Ma'aliyah,Rizeigat Baggara,25.05.2002,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,17,1,UNAMID,,,0.21,-0.48,2.31,0,0,0,0,1
4669,5279,Somalia,520,2003,Fiqi Muhumud subclan (Dir),Marehan subclan (Darod),22.05.2003,,,0,3,1,16.12.2003,20.1,0,1,1,0,1,1,0,0,104,0,0,,0,0,0.19,-1.95,0.57,0,0,1,0,0
4669,5279,Somalia,520,2004,Fiqi Muhumud subclan (Dir),Marehan subclan (Darod),22.05.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.18,-1.95,0.57,0,0,0,0,1
4669,5279,Somalia,520,2005,Fiqi Muhumud subclan (Dir),Marehan subclan (Darod),22.05.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4670,5280,Ethiopia,530,1994,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,16.12.2003,20.1,0,0,0,0,0,0,0,0,1,0,0,,0,0,0.20,-0.64,-0.20,0,0,0,1,0
4670,5280,Ethiopia,530,1995,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.24,-0.64,-0.20,0,0,0,0,1
4670,5280,Ethiopia,530,1996,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4670,5280,Ethiopia,530,2001,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,16.12.2003,20.1,0,0,0,0,0,0,0,0,5,7,0,,0,0,0.26,-0.64,-0.20,0,0,0,1,0
4670,5280,Ethiopia,530,2002,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,8,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4670,5280,Ethiopia,530,2003,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,9,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4670,5280,Ethiopia,530,2006,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,1,17.02.2006,20.1,0,0,0,0,0,0,0,0,100,12,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4670,5280,Ethiopia,530,2007,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,17.02.2006,20.1,0,0,0,0,0,0,0,0,7,13,0,,0,0,0.25,-0.64,-0.20,0,0,0,1,0
4670,5280,Ethiopia,530,2008,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,14,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4670,5280,Ethiopia,530,2009,Majerteen subclan (Darod),Marehan subclan (Darod),08.12.1994,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,15,0,,0,0,0.26,-0.64,-0.43,0,0,0,0,1
4671,5281,Ethiopia,530,2004,Majerteen subclan (Darod),Ogaden clan (Darod),10.06.2004,,,0,3,1,10.06.2004,20.1,0,0,0,0,0,0,0,0,54,0,0,,0,0,0.25,-0.64,-0.20,0,0,1,0,0
4671,5281,Ethiopia,530,2005,Majerteen subclan (Darod),Ogaden clan (Darod),10.06.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4671,5281,Ethiopia,530,2006,Majerteen subclan (Darod),Ogaden clan (Darod),10.06.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4672,5282,Kenya,501,1991,Dassanetch,Turkana,31.12.1991,,,0,3,0,10.06.2004,20.1,0,0,0,0,0,0,0,0,16,0,0,,0,0,0.20,1.19,-0.31,0,0,0,1,0
4672,5282,Kenya,501,1992,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.23,1.19,0.64,0,0,0,0,1
4672,5282,Kenya,501,1993,Dassanetch,Turkana,31.12.1991,,,0,3,0,10.06.2004,20.1,0,0,0,0,0,0,0,0,7,2,0,,0,0,0.35,1.19,1.60,0,0,0,1,0
4672,5282,Kenya,501,1994,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.34,1.19,1.60,0,0,0,0,1
4672,5282,Kenya,501,1995,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.35,1.19,1.60,0,0,0,0,1
4672,5282,Kenya,501,1997,Dassanetch,Turkana,31.12.1991,,,0,3,1,30.06.1997,20.1,0,0,0,0,0,0,0,0,28,6,0,,0,0,0.34,1.19,1.61,0,0,1,0,0
4672,5282,Kenya,501,1998,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.36,1.19,1.58,0,0,0,0,1
4672,5282,Kenya,501,1999,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,8,0,,0,0,0.36,1.19,1.58,0,0,0,0,1
4672,5282,Kenya,501,2000,Dassanetch,Turkana,31.12.1991,,,0,3,1,23.02.2000,20.1,0,0,0,0,0,0,0,0,142,9,0,,0,0,0.38,1.19,1.58,0,0,1,0,0
4672,5282,Kenya,501,2001,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,10,0,,0,0,0.36,1.19,1.58,0,0,0,0,1
4672,5282,Kenya,501,2002,Dassanetch,Turkana,31.12.1991,,,0,3,0,23.02.2000,20.1,0,2,2,0,1,1,1,1,22,11,0,,0,0,0.37,1.19,1.63,0,0,0,1,0
4672,5282,Kenya,501,2003,Dassanetch,Turkana,31.12.1991,,,0,3,0,23.02.2000,20.1,0,0,0,0,0,0,0,0,10,12,0,,0,0,0.46,1.19,1.75,0,0,0,1,0
4672,5282,Kenya,501,2004,Dassanetch,Turkana,31.12.1991,,,0,3,0,23.02.2000,20.1,0,0,0,0,0,0,0,0,5,13,0,,0,0,0.46,1.19,1.75,0,0,0,1,0
4672,5282,"Ethiopia, Kenya","530, 501",2005,Dassanetch,Turkana,31.12.1991,,,0,3,1,30.11.2005,20.1,1,1,2,1,1,1,1,1,36,14,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4672,5282,"Ethiopia, Kenya","530, 501",2006,Dassanetch,Turkana,31.12.1991,,,0,3,0,30.11.2005,20.1,0,1,1,0,1,1,0,0,2,15,0,,0,0,0.27,-0.64,-0.20,0,0,0,1,0
4672,5282,"Ethiopia, Kenya","530, 501",2007,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,2,2,0,1,1,0,0,0,16,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4672,5282,"Ethiopia, Kenya","530, 501",2008,Dassanetch,Turkana,31.12.1991,,,0,3,0,30.11.2005,20.1,0,2,2,0,1,1,0,0,18,17,0,,0,0,0.27,-0.64,-0.20,0,0,0,1,0
4672,5282,"Kenya, Ethiopia","501, 530",2009,Dassanetch,Turkana,31.12.1991,,,0,3,1,30.11.2009,20.1,1,2,3,1,1,1,1,1,54,18,0,,0,0,0.38,1.19,1.75,0,0,1,0,0
4672,5282,"Kenya, Ethiopia","501, 530",2010,Dassanetch,Turkana,31.12.1991,,,0,3,0,30.11.2009,20.1,0,1,1,0,1,1,1,1,11,19,0,,0,0,0.40,1.56,1.92,0,0,0,1,0
4672,5282,Kenya,501,2011,Dassanetch,Turkana,31.12.1991,,,0,3,1,07.08.2011,20.1,0,1,1,0,1,1,1,1,55,20,0,,0,0,0.39,1.56,1.92,0,0,1,0,0
4672,5282,Kenya,501,2012,Dassanetch,Turkana,31.12.1991,,,0,3,0,07.08.2011,20.1,0,0,0,0,0,0,0,0,6,21,0,,0,0,0.38,1.56,1.91,0,0,0,1,0
4672,5282,Kenya,501,2013,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,22,0,,0,0,0.48,1.56,1.76,0,0,0,0,1
4672,5282,Kenya,501,2014,Dassanetch,Turkana,31.12.1991,,,0,3,0,07.08.2011,20.1,0,0,0,0,0,0,0,0,3,23,0,,0,0,0.47,1.56,1.76,0,0,0,1,0
4672,5282,Kenya,501,2015,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,24,0,,0,0,0.47,1.56,1.76,0,0,0,0,1
4672,5282,Kenya,501,2016,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,25,0,,0,0,0.49,1.56,1.72,0,0,0,0,1
4672,5282,Kenya,501,2018,Dassanetch,Turkana,31.12.1991,,,0,3,0,07.08.2011,20.1,0,0,0,0,0,0,0,0,2,27,0,,0,0,0.44,1.56,0.86,0,0,0,1,0
4672,5282,Kenya,501,2019,Dassanetch,Turkana,31.12.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,28,0,,0,0,0.43,1.44,0.86,0,0,0,0,1
4673,5283,Senegal,433,2006,MFDC Front Nord - MD,MFDC - S,07.06.2006,,,0,1,1,15.06.2006,20.1,0,0,0,0,0,0,0,0,124,0,0,,0,0,0.72,-0.63,1.80,1,0,1,0,0
4673,5283,Senegal,433,2007,MFDC Front Nord - MD,MFDC - S,07.06.2006,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.70,-0.63,1.80,1,0,0,0,1
4673,5283,Senegal,433,2008,MFDC Front Nord - MD,MFDC - S,07.06.2006,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.70,-0.63,1.80,1,0,0,0,1
4674,5284,Sudan,625,2004,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,15.06.2006,20.1,0,0,0,0,0,0,0,0,1,0,0,,0,0,0.20,0.00,0.67,0,0,0,1,0
4674,5284,Sudan,625,2005,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMIS,4009,4765,0.21,-0.21,0.65,0,0,0,0,1
4674,5284,Sudan,625,2006,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMIS,8914,10284,0.22,-0.21,0.65,0,0,0,0,1
4674,5284,Sudan,625,2008,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,15.06.2006,20.1,0,1,1,0,1,1,1,1,67,4,1,UNAMID,12194,15136,0.21,-0.21,0.65,0,0,1,0,0
4674,5284,Sudan,625,2009,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,15.06.2006,20.1,0,0,0,0,0,0,0,0,244,5,1,UNAMID,15114,19949,0.23,-0.21,0.65,0,0,1,0,0
4674,5284,Sudan,625,2010,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,1,18.08.2010,20.1,0,5,5,0,1,1,4,1,342,6,1,UNAMID,17220,22444,0.24,-0.21,0.66,0,0,1,0,0
4674,5284,Sudan,625,2011,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,1,UNAMID,17778,23162,0.24,-0.21,0.66,0,0,0,0,1
4674,5284,Sudan,625,2012,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,1,19.07.2012,20.1,0,1,1,0,1,1,0,0,58,8,1,UNAMID,17774,23448,0.22,-0.54,0.56,0,0,1,0,0
4674,5284,Sudan,625,2013,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,9,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,0,0,1
4674,5284,Sudan,625,2014,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,10,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,0,0,1
4674,5284,Sudan,625,2015,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,1,12.12.2015,20.1,1,1,2,1,1,1,0,0,29,11,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,1,0,0
4674,5284,Sudan,625,2016,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,1,UNAMID,14414,17646,0.29,-0.54,1.38,0,0,0,0,1
4674,5284,Sudan,625,2017,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,12.12.2015,20.1,1,0,1,1,0,1,0,0,3,13,1,UNAMID,13614,17290,0.28,-0.54,0.78,0,0,0,1,0
4674,5284,Sudan,625,2018,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,14,1,UNAMID,11181,13997,0.28,-0.54,0.80,0,0,0,0,1
4674,5284,Sudan,625,2019,Misseriya,Rizeigat Abbala,31.12.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,15,1,UNAMID,,,0.21,-0.48,2.31,0,0,0,0,1
4675,5285,Somalia,520,2003,Mohamed Muse subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),01.03.2003,,,0,3,1,30.07.2003,20.1,1,0,1,1,0,1,0,0,64,0,0,,0,0,0.19,-1.95,0.57,0,0,1,0,0
4675,5285,Somalia,520,2004,Mohamed Muse subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),01.03.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.18,-1.95,0.57,0,0,0,0,1
4675,5285,Somalia,520,2005,Mohamed Muse subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye),01.03.2003,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4676,5286,Kenya,501,2008,MDF,SLDF,31.01.2008,,,0,1,1,31.01.2008,20.1,0,0,0,0,0,0,0,0,32,0,0,,0,0,0.38,1.19,1.75,1,0,1,0,0
4676,5286,Kenya,501,2009,MDF,SLDF,31.01.2008,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.38,1.19,1.75,1,0,0,0,1
4676,5286,Kenya,501,2010,MDF,SLDF,31.01.2008,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.40,1.56,1.92,1,0,0,0,1
4677,5287,Ethiopia,530,2006,Murle,Nuer,15.04.2006,,,0,3,1,29.04.2006,20.1,0,0,0,0,0,0,0,0,59,0,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4677,5287,Ethiopia,530,2007,Murle,Nuer,15.04.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4677,5287,Ethiopia,530,2008,Murle,Nuer,15.04.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4677,5287,Ethiopia,530,2016,Murle,Nuer,15.04.2006,,,0,3,1,15.04.2016,20.1,0,0,0,0,0,0,0,0,150,10,0,,0,0,0.24,-0.64,-0.85,0,0,1,0,0
4677,5287,Ethiopia,530,2017,Murle,Nuer,15.04.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,0,,0,0,0.25,-0.64,-0.38,0,0,0,0,1
4677,5287,Ethiopia,530,2018,Murle,Nuer,15.04.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,0,,0,0,0.31,-0.64,-0.54,0,0,0,0,1
4678,5288,Nigeria,475,2004,NDPVF,NDV,21.02.2004,,,0,1,1,04.11.2004,20.1,0,3,3,0,1,1,1,1,59,0,0,,0,0,0.44,0.31,1.35,1,0,1,0,0
4678,5288,Nigeria,475,2005,NDPVF,NDV,21.02.2004,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.44,0.31,1.35,1,0,0,0,1
4678,5288,Nigeria,475,2006,NDPVF,NDV,21.02.2004,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.44,0.31,1.35,1,0,0,0,1
4681,5291,Kenya,501,2006,"Nyangatom , Toposa",Turkana,13.01.2006,,,0,3,1,13.01.2006,20.1,0,0,0,0,0,0,0,0,58,0,0,,0,0,0.47,1.19,1.75,0,1,1,0,0
4681,5291,Kenya,501,2007,"Nyangatom , Toposa",Turkana,13.01.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.45,1.19,1.75,0,1,0,0,1
4681,5291,Kenya,501,2008,"Nyangatom , Toposa",Turkana,13.01.2006,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.38,1.19,1.75,0,1,0,0,1
4682,5292,Somalia,520,1999,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,1,09.09.1999,20.1,0,0,0,0,0,0,0,0,70,0,0,,0,0,0.16,-1.95,0.57,0,0,1,0,0
4682,5292,Somalia,520,2000,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.18,-1.95,0.57,0,0,0,0,1
4682,5292,Somalia,520,2001,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.19,-1.95,0.57,0,0,0,0,1
4682,5292,Ethiopia,530,2002,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,1,31.05.2002,20.1,0,1,1,0,1,1,1,1,435,3,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4682,5292,Ethiopia,530,2003,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4682,5292,Ethiopia,530,2004,Ogaden clan (Darod),Sheikhal clan (Dir),01.09.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,1991,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,31.05.2002,20.1,0,0,0,0,0,0,0,0,23,0,0,,0,0,0.21,-0.64,0.21,0,0,0,1,0
4683,5293,Ethiopia,530,1992,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,1993,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.24,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2000,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,1,16.07.2000,20.1,0,0,0,0,0,0,0,0,40,9,0,,0,0,0.27,-0.64,-0.20,0,0,1,0,0
4683,5293,Ethiopia,530,2001,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,10,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2002,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2003,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,1,26.12.2003,20.1,0,0,0,0,0,0,0,0,33,12,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4683,5293,Ethiopia,530,2004,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,13,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2005,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,1,30.06.2005,20.1,0,0,0,0,0,0,0,0,102,14,0,,0,0,0.26,-0.64,-0.20,0,0,1,0,0
4683,5293,Ethiopia,530,2006,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,15,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2007,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,16,0,,0,0,0.25,-0.64,-0.20,0,0,0,0,1
4683,5293,Ethiopia,530,2017,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,30.06.2005,20.1,0,3,3,0,1,1,0,0,276,26,0,,0,0,0.25,-0.64,-0.38,0,0,1,0,0
4683,5293,"Djibouti, Ethiopia","522, 530",2018,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,1,15.12.2018,20.1,0,0,0,0,0,0,0,0,56,27,0,,0,0,0.31,-0.64,-0.54,0,0,1,0,0
4683,5293,"Djibouti, Ethiopia","522, 530",2019,Oromo,Somali (Ethiopia),07.07.1991,,,0,3,0,15.12.2018,20.1,2,2,4,1,1,1,0,0,7,28,0,,0,0,0.33,-0.65,-0.10,0,0,0,1,0
4684,5294,Burundi,516,2007,Palipehutu-FNL,Palipehutu-FNL - LP,04.09.2007,,,0,1,1,21.10.2007,20.1,0,0,0,0,0,0,0,0,52,0,0,,,,0.42,-0.84,0.44,1,0,1,0,0
4684,5294,Burundi,516,2008,Palipehutu-FNL,Palipehutu-FNL - LP,04.09.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.39,-0.84,0.44,1,0,0,0,1
4684,5294,Burundi,516,2009,Palipehutu-FNL,Palipehutu-FNL - LP,04.09.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.39,-0.84,0.44,1,0,0,0,1
4685,5295,Sudan,625,2002,PDF,SSDF,09.11.2002,,,0,1,1,09.11.2002,20.1,0,0,0,0,0,0,0,0,38,0,0,,0,0,0.19,0.00,0.67,1,0,1,0,0
4685,5295,Sudan,625,2003,PDF,SSDF,09.11.2002,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.18,0.00,0.67,1,0,0,0,1
4685,5295,Sudan,625,2004,PDF,SSDF,09.11.2002,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.20,0.00,0.67,1,0,0,0,1
4686,5296,Uganda,500,1998,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,09.11.2002,20.1,0,0,0,0,0,0,0,0,4,0,0,,0,0,0.31,0.00,1.32,0,0,0,1,0
4686,5296,Uganda,500,1999,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.31,0.00,1.32,0,0,0,0,1
4686,5296,Uganda,500,2000,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.32,0.00,1.32,0,0,0,0,1
4686,5296,Uganda,500,2002,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,09.11.2002,20.1,0,0,0,0,0,0,0,0,17,4,0,,0,0,0.29,0.00,1.32,0,0,0,1,0
4686,5296,Uganda,500,2003,Pian Karimojong,Pokot,13.04.1998,,,0,3,1,30.11.2003,20.1,0,0,0,0,0,0,0,0,34,5,0,,0,0,0.29,0.00,1.32,0,0,1,0,0
4686,5296,Uganda,500,2004,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,30.11.2003,20.1,0,0,0,0,0,0,0,0,8,6,0,,0,0,0.33,0.00,1.32,0,0,0,1,0
4686,5296,Uganda,500,2005,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,1,0,1,1,0,1,1,1,0,7,0,,0,0,0.32,1.87,1.32,0,0,0,0,1
4686,5296,Uganda,500,2006,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,8,0,,0,0,0.34,1.87,1.34,0,0,0,0,1
4686,5296,Uganda,500,2008,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,30.11.2003,20.1,0,0,0,0,0,0,0,0,5,10,0,,0,0,0.38,1.87,1.33,0,0,0,1,0
4686,5296,Uganda,500,2009,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,0,,0,0,0.34,1.87,1.33,0,0,0,0,1
4686,5296,Uganda,500,2010,Pian Karimojong,Pokot,13.04.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,0,,0,0,0.37,1.87,1.36,0,0,0,0,1
4687,5297,Uganda,500,2003,Pokot,Sabiny,11.04.2003,,,0,3,1,11.04.2003,20.1,0,0,0,0,0,0,0,0,30,0,0,,0,0,0.29,0.00,1.32,0,0,1,0,0
4687,5297,Uganda,500,2004,Pokot,Sabiny,11.04.2003,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,1,0,,0,0,0.33,0.00,1.32,0,0,0,0,1
4687,5297,Uganda,500,2005,Pokot,Sabiny,11.04.2003,,,0,3,0,11.04.2003,20.1,0,0,0,0,0,0,0,0,3,2,0,,0,0,0.32,1.87,1.32,0,0,0,1,0
4687,5297,Uganda,500,2006,Pokot,Sabiny,11.04.2003,,,0,3,0,11.04.2003,20.1,0,1,1,0,1,1,1,1,13,3,0,,0,0,0.34,1.87,1.34,0,0,0,1,0
4687,5297,Uganda,500,2007,Pokot,Sabiny,11.04.2003,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,4,0,,0,0,0.37,1.87,1.33,0,0,0,0,1
4687,5297,Uganda,500,2008,Pokot,Sabiny,11.04.2003,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,5,0,,0,0,0.38,1.87,1.33,0,0,0,0,1
4688,5298,Somalia,520,2002,Puntland State of Somalia,Republic of Somaliland,07.12.2002,,,0,1,0,11.04.2003,20.1,0,0,0,0,0,0,0,0,4,0,0,,0,0,0.19,-1.95,0.57,1,0,0,1,0
4688,5298,Somalia,520,2003,Puntland State of Somalia,Republic of Somaliland,07.12.2002,,,0,1,0,11.04.2003,20.1,0,0,0,0,0,0,0,0,6,1,0,,0,0,0.19,-1.95,0.57,1,0,0,1,0
